Row,PBstart,PCstart,PDstart,PFstart,PArise,PBrise,PCrise,PDrise,PFrise,PAfall,PBfall,PCfall,PDfall,PFfall,PAwidth,PBwidth,PCwidth,PDwidth,PFwidth,y
1253,-1.1764534629175658e-06,5.958135339635474e-05,-7.003923092220226e-06,2.53785369526628e-05,1.0838895908050374e-05,1.3045959641783265e-05,3.30481139173099e-05,1.4196419532371058e-05,3.0262230189443477e-05,0.001065064633380483,0.0005912231596944687,0.0015577575569559786,0.0006702810331063861,0.0011565399390011648,0.00012092226043524838,0.0001926029628505305,0.00024492380045125885,0.00018078231767502137,0.00020941212975989133,-36.116
1255,-5.856934479901686e-07,2.020952653950136e-05,-2.5227587884225385e-05,-2.3329186085816406e-05,1.9107859366691224e-05,2.3643067132001337e-05,3.498554693580864e-05,1.3117650290953423e-05,1.3289389052301993e-05,0.0015287147902438274,0.0008709180345247526,0.0008625561258420822,0.0007431511770742384,0.000677362022568826,0.00017900895627294714,0.0002749484514424506,0.00023350857801848637,0.00014508416098819312,0.00019166742525166927,-21.034
1308,-2.3903260708536548e-06,5.868518362372421e-05,4.165070597895883e-06,3.213314808633431e-05,1.5666706744674877e-05,2.015203236318673e-05,3.291644904363649e-05,1.7986043019540167e-05,3.081592379910575e-05,0.0004497495723247402,0.0007458286457330249,0.0006998808326198762,0.0007614299010784719,0.0006488107507352023,0.00012616531544950606,0.00016323392296629932,0.00021648003912209894,0.00018554195172946548,0.00017410600453353697,-41.01
1331,1.8785153041903193e-07,4.200163606216888e-05,-1.7129953029947173e-05,-1.5944535592813373e-06,1.515401023766262e-05,1.7496587261235754e-05,3.369830892741572e-05,9.982158400693063e-06,1.804689391633443e-05,0.0004628364025105267,0.00108226655249518,0.001519474541942276,0.0005798449713695229,0.0011758339509550942,0.00014930080171703913,0.00021789765569458973,0.00023567807077898753,0.00010220947283811901,0.00023795132881611417,-29.5
1333,-1.4137293261667117e-06,5.0780364700298435e-05,-1.5339078671731452e-05,4.3744178787130305e-06,1.5946160599406992e-05,1.7732218826567546e-05,4.373045561383996e-05,9.872590045052995e-06,1.6052973901606555e-05,0.0007705261519615028,0.0018404520541747864,0.000826630003742217,0.00045853835483211305,0.0010876811554446613,0.00017485068070514375,0.00021399906206617922,0.00019918584350738547,8.94917627587808e-05,0.00024127911923769828,-29.5
1334,1.2113712774200121e-06,9.418660871279386e-06,-1.789363647542697e-05,-2.860308797939363e-05,1.9613837838861237e-05,2.8518453951035294e-05,1.6680064083757594e-05,1.1858741743294279e-05,9.591102754014228e-06,0.0008435741366023331,0.0006805403172040841,0.0008968997653128351,0.0006470440089887151,0.0005219803304487839,0.00023748575472921056,0.00014451207240074427,0.00025751271920509104,0.00012737890427274258,8.272318365357384e-05,-9.988
1352,-7.274173740578394e-07,6.060224300931577e-05,3.2192119677172102e-06,3.2564177262305815e-05,1.331192990627271e-05,1.9389827545692498e-05,3.056423130542032e-05,1.714322376135686e-05,3.0819069547871095e-05,0.0006784838357506468,0.0006626820973729726,0.0006443075137735003,0.00081531391520706,0.0015782123984072595,0.00012315192848898833,0.0001598807978363454,0.00018385268312041812,0.00014226708383356586,0.00026972340166906496,-41.01
1386,6.507983639719736e-07,3.4346837720617335e-05,-1.38210167684995e-05,4.4777417886356075e-06,1.3330008744163606e-05,1.705488080136108e-05,3.54914132387198e-05,1.110507095161217e-05,1.6647026898767822e-05,0.0005065931209030319,0.0006357427109284909,0.0013276494141079857,0.0005449642616241753,0.0009308946135114907,0.00018121567231009608,0.00015627411082147106,0.00022805199235580902,5.782654987214004e-05,0.000245720856977384,-29.5
1389,-4.547432286959071e-06,5.582607144861892e-05,-6.252608034410008e-06,2.7171544875281614e-05,1.2290645226121802e-05,1.2795890566487495e-05,2.8919255387404765e-05,1.5187735176398524e-05,2.6333558655686822e-05,0.0006302299702180008,0.0006528808801795727,0.0014985284082413791,0.0008357429472952644,0.0012122592974105212,9.486341007675438e-05,0.0001636930639745806,0.00023769498174185198,0.00018572914921531083,0.00022391789922093455,-36.116
1415,-3.0525222261554584e-06,1.9091842172998362e-05,-3.017571252370308e-05,-2.7275905051490626e-05,2.571241867753171e-05,2.4259727457803034e-05,3.990322658184289e-05,1.3885029272579559e-05,1.4376791463390637e-05,0.0008467938742652304,0.001619071241944534,0.0009828676103460232,0.0012516095757556744,0.0010053633693643325,0.00014755546309107477,0.00022276117830684678,0.0002813217950753896,0.0002326136147770378,0.000216350776656432,-17.992
1430,6.707205028737213e-06,2.8917465515304592e-05,-1.928505567318982e-05,-2.0848521949408408e-05,2.5612675816035036e-05,2.718935372540647e-05,3.848357695752759e-05,1.403767399965589e-05,1.635855135244199e-05,0.0015773721738142437,0.0019232042232425425,0.0009063018681489108,0.0010779241141725857,0.0007152964977729147,0.00024359284363846293,0.00025521828946309285,0.0002439311149486286,0.00021423462578803461,0.00019296051749006032,-17.992
